年,物価指数
1947,5.3
1948,9.7
1949,12.8
1950,11.9
1951,14
1952,14.8
1953,15.7
1954,16.7
1955,16.6
1956,16.6
1957,17.1
1958,17.1
1959,17.2
1960,17.9
1961,18.8
1962,20.1
1963,21.6
1964,22.5
1965,23.9
1966,25.2
1967,26.1
1968,27.5
1969,29.1
1970,31.3
1971,33.1
1972,34.6
1973,38.7
1974,48.1
1975,53.8
1976,58.9
1977,63.6
1978,66
1979,68.3
1980,73.8
1981,77.5
1982,79.5
1983,81
1984,82.8
1985,84.5
1986,84.8
1987,84.6
1988,85.1
1989,87
1990,89.7
1991,92.7
1992,94.2
1993,95.3
1994,95.7
1995,95.5
1996,95.5
1997,97
1998,97.6
1999,97.3
2000,96.4
2001,95.5
2002,94.5
2003,94.2
2004,94.2
2005,93.8
2006,94.1
2007,94.2
2008,95.7
2009,94.3
2010,93.5
2011,93.2
2012,93.3
2013,93.7
2014,96.8
2015,97.8
2016,97.7
2017,98.3
2018,99.5
2019,100
2020,100
2021,99.7
2022,102.7
